-0.836823740343661	-0.221641397153355	-0.613938525293015	-0.197677433112507	-0.626674924431362	-0.475396562286644	-1.30822286071501	0.464611024345955	0.85916886372734	-1.78366252136432	-0.524428441507635	-0.570125600118208	-1.23398196292218	0.171759545620926	0.227781327491657	-0.636742717600918	-0.595724982131497	-0.269431887663144	0
-0.393629950771593	0.183553113181846	-0.292224014222439	-0.545701082958469	-0.392228637700587	0.126440494354291	-1.21242446728245	0.760057714972925	0.457289023359059	-1.85103664395117	0.169259973185004	-0.570125600118208	-0.977423521647234	0.69911461353903	0.135224916483263	-0.803240421148617	-0.3419225868812	0.195426441638347	0
-0.836823740343661	0.00989832303818846	-0.292224014222439	-0.0236656081895255	-0.626674924431362	-0.201834263813492	-1.30822286071501	0.464611024345955	0.557758983451129	-1.3794177858432	-0.216122479422018	-0.775354397856944	-1.04156313196597	0.224495052412737	0.227781327491657	-0.303747310505519	-0.595724982131497	-0.0370027230123986	0
-1.13228626672504	0.241438043229732	-0.184985843865581	-0.0816695498305192	-0.54852616218777	-0.256546723508122	-1.30822286071501	0.464611024345955	0.507524003405094	-1.31204366325635	-0.44735195098623	-0.621432799552892	-1.10570274228471	0.277230559204547	0.135224916483263	-0.248248075989619	-0.646485461181556	0.00948310991775043	0
0.788220154753924	0.12566818313396	-0.184985843865581	0.266354100015443	-0.157782350969812	0.837702470384487	-0.877130090268497	1.35095109622686	1.16057874400355	-1.3794177858432	0.631718916313429	0.302096790271419	-0.785004690691023	1.38467620183256	0.320337738500051	-0.0262511379260205	-0.0881201916309031	0.753256436800135	0
-1.0584206351297	-0.0479866070096975	-0.613938525293015	-1.12574049936841	-0.157782350969812	-0.803671320454427	-1.11662607384989	0.464611024345955	0.356819063266988	-2.05315901171172	1.09417785944185	-1.39104079107315	-0.977423521647234	-0.039182481546315	0.505450560516839	-1.80222664243481	-0.0373597125808437	-0.780776049894783	0
-0.615226845557627	-0.626835907488557	-1.04289120672045	-0.313685316394494	-1.09556749789291	-0.420684102592013	-1.11662607384989	0.295784343987686	0.507524003405094	-1.31204366325635	-0.601504932029039	-0.518818400683524	-1.29812157324092	0.0135530252454953	-0.605226371583888	-0.470245014053218	-0.697245940231616	-0.408889386453591	0
-0.0981674243902133	-0.337411257249127	-1.04289120672045	-0.429693199676482	-0.626674924431362	-0.0376968847296004	-0.972928483701054	0.337991014077253	0.105644163036812	-1.71628839877746	-0.216122479422018	-0.621432799552892	-1.23398196292218	0.646379106747219	-0.4201135495671	-0.747741186632717	-0.240401628781081	-0.176460221802846	0
-0.319764319176248	-0.626835907488557	-0.506700354936156	-0.2556813747535	-0.626674924431362	-0.475396562286644	-1.16452527056617	0.337991014077253	0.507524003405094	-1.31204366325635	0.169259973185004	-1.03189039503036	-1.23398196292218	0.171759545620926	0.320337738500051	-0.692241952116817	-0.544964503081438	-0.315917720593293	0
-0.541361213962282	-0.453181117344899	-0.399462184579298	-0.313685316394494	-0.54852616218777	-0.530109021981274	-1.26032366399873	0.422404354256388	0.75869890363527	-1.64891427619061	-0.293198969943422	-0.72404719842226	-1.10570274228471	0.0662885320373057	0.227781327491657	-0.636742717600918	-0.494204024031378	-0.362403553523442	0
