-0.0160122944743176	0.334303096461206	-0.0636445671369849	-0.216213667597933	-0.00275266893798817	0.35691854998082	-1.21366578836545	1.17507039548404	1.02223468159482	-1.32155638355351	1.12582337808848	-0.655836587525984	-0.325950188390434	0.597328990705114	0.640818867470406	-0.618866694952307	0.121663438988322	0.195435166656271	0
0.192843720408085	0.158199621591387	0.826489238974693	-0.0968245634577162	0.226636409227684	0.185652451141655	-0.809514676688646	0.795724801526079	1.66205109368396	-1.32155638355351	1.21169199055804	-0.707812858529787	-0.258142784939126	0.540929312610023	1.22048315283486	-0.351237091530621	0.121663438988322	0.195435166656271	0
-0.0160122944743176	0.627808887910903	3.05182375425389	-0.275908219668042	0.838340617669475	0.0714750519155451	-0.607439120850242	1.08023399699455	3.51751868874246	-1.57595624178742	0.696480315740649	0.227760019538664	1.16581268753833	-0.361465536911441	1.41370458128968	0.505177639418775	0.0715961801453909	0.528698544632859	0
-0.503342995866591	0.451705413041085	0.603955787446774	-0.872853740369128	0.15017338317246	-0.0997910469236201	-0.405363565011838	0.653470203791841	1.91797765851961	-1.77947612837455	2.41385256513197	-1.12362302656021	-0.597179802195662	0.540929312610023	0.640818867470406	-0.886496298373993	0.171730697831252	-0.137828211320318	0
-0.781817682376462	0.158199621591387	-1.17631182477658	-0.454991875878368	-0.690919903435004	0.01438635230249	-1.31470356628466	0.606052004547096	-0.321379783792375	-0.96539658202604	0.181268640923254	-0.863741671541195	-1.41086864361135	0.653728668800206	-0.615120417485915	-0.725918536320981	-0.0285383375404705	-0.423482535300251	0
-0.503342995866591	0.451705413041085	0.270155610154894	-0.156519115527825	-0.308604773158884	0.24274115075471	-0.961071343567449	0.937979399260316	2.04594094093744	-1.62683621343421	0.353005865862385	-0.188050148491759	-0.800602012549584	0.710128346895297	0.930651010152634	-0.511814853583632	-0.228807372912193	0.243044220652926	0
-0.294486980984188	0.275601938171266	-0.0636445671369849	0.0225645406825011	-0.23214174710366	0.185652451141655	-1.01159023252705	0.748306602281333	0.766308116759162	-0.914516610379258	0.181268640923254	-0.39595523250697	-0.325950188390434	0.315330600229657	-0.132066846348869	0.0769702739440771	-0.429076408283916	0.433480436639548	0
-0.155249637729253	0.158199621591387	0.0476221586269749	-0.0371300113876076	-0.155678721048436	0.1285637515286	-1.31470356628466	1.26990679397354	1.59806945247504	-1.27067641190673	0.26713725339282	-0.136073877487956	-0.868409416000891	0.766528024990389	-0.132066846348869	0.0769702739440771	-0.479143667126847	0.481089490636204	0
-0.642580339121526	0.040797305011508	0.270155610154894	-0.156519115527825	-0.385067799214108	-0.21396844614973	-1.31470356628466	0.795724801526079	1.59806945247504	-1.27067641190673	0.353005865862385	-0.707812858529787	-1.13963902980612	0.42812995641984	0.640818867470406	-0.351237091530621	-0.429076408283916	-0.0426101033270068	0
-0.0856309661017852	0.0994984633014475	-0.0636445671369849	-0.514686427948477	-0.00275266893798817	0.01438635230249	-0.910552454607848	1.1276521962393	1.59806945247504	-1.52507627014064	1.46929782796674	-0.551884045518378	-0.190335381487819	0.202531244039474	0.834040295925224	-0.993548139742668	0.121663438988322	-0.0902191573236624	0
