0.0224372930793809	0.0202405492854137	0
0.604091034605779	-0.0763520937252369	0
1.47657164689538	0.213425835306715	0
0.40051222507154	-0.33100542529877	0
-1.15541153351158	-0.322224275934166	0
-0.108434798764059	0.0904897442022504	0
-0.370178982450938	0.116833192296064	0
-0.326554951836458	0.222206984671319	0
-0.384720325989098	-0.21685048355891	0
0.24055744615178	-0.23441278228812	0
0.24055744615178	-0.23441278228812	0
0.31326416384258	-0.647126802424536	0
-0.326554951836458	-0.366130022757189	0
-0.922750036901016	-0.23441278228812	0
-0.326554951836458	-0.366130022757189	0
-0.922750036901016	-0.23441278228812	0
-0.690088540290457	-0.260756230381933	0
-0.501051074294377	-0.0324463469022139	0
-0.181141516454858	-0.102695541819051	0
0.28418147676626	-0.0148840481730047	0
0.0951440107701806	0.099270893566855	0
-0.326554951836458	-0.506628412590862	0
-0.559216448447017	0.00267825055620446	0
-0.471968387218057	-0.506628412590862	0
-0.617381822599657	0.0378028480146229	0
-0.181141516454858	0.371486523869598	0
-0.137517485840379	-0.0236651975376093	0
-0.501051074294377	-0.146601288642074	0
-0.879126006286536	-0.146601288642074	0
0.720421782911059	0.389048822598807	0
-0.602840479061497	0.257331582129738	0
-0.922750036901016	-0.23441278228812	0
-0.704629883828617	-0.366130022757189	0
1.72377448704409	0.20464468594211	0
-0.762795257981256	-0.366130022757189	0
-0.413803013065418	0.143176640389878	0
-0.733712570904936	0.10805204293146	0
-0.704629883828617	0.450516868151039	0
-0.442885700141738	0.055365146743832	0
-0.733712570904936	-0.0148840481730047	0
-0.166600172916698	0.125614341660669	0
-0.0357280810732589	0.0465839973792274	0
-0.239306890607498	-0.418816918944816	0
-0.675547196752297	-0.269537379746538	0
0.16785072846098	0.055365146743832	0
-0.908208693362856	-0.243193931652724	0
0.502301629838659	-0.146601288642074	0
-0.820960632133896	-0.717375997341372	0
-0.413803013065418	0.143176640389878	0
-0.195682859993018	0.143176640389878	0
-0.137517485840379	0.116833192296064	0
0.734963126449218	0.20464468594211	0
-0.442885700141738	-0.0675709443606323	0
-0.675547196752297	-0.269537379746538	0
-0.486509730756217	-0.497847263226258	0
-0.137517485840379	-0.00610289880840013	0
-0.384720325989098	-0.33100542529877	0
-0.224765547069338	-0.199288184829701	0
0.13876804138466	-0.172944736735887	0
-0.530133761370697	-0.260756230381933	0
-0.530133761370697	-0.682251399882954	0
-0.384720325989098	-0.33100542529877	0
-0.224765547069338	-0.199288184829701	0
-0.501051074294377	-0.374911172121793	0
-0.442885700141738	-0.734938296070582	0
-0.544675104908857	-0.787625192258209	0
-0.268389577683818	-0.840312088445837	0
-0.559216448447017	-0.875436685904255	0
-0.413803013065418	-0.752500594799791	0
0.429594912147859	-0.594439906236908	0
-0.166600172916698	0.257331582129738	0
-0.413803013065418	-0.0851332430898415	0
-0.864584662748376	-0.155382438006678	0
-0.166600172916698	0.257331582129738	0
0.16785072846098	-0.190507035465097	0
-0.791877945057576	-0.199288184829701	0
-0.486509730756217	0.055365146743832	0
0.22601610261362	0.547109511161689	0
1.52019567750986	3.6292929381379	0
0.0951440107701806	2.73361570294823	0
0.18239207199914	2.68092880676061	0
0.35688819445706	2.22430903980117	0
0.35688819445706	2.82142719659428	0
0.516842973376819	2.42627547518707	0
0.28418147676626	2.13649754615512	0
-0.0938934552258987	2.672147657396	0
2.26180419795601	2.63702305993758	0
1.79648120473489	2.72483455358363	0
2.20363882380337	2.32968283217642	0
1.78193986119673	2.95314443706335	0
1.4329476162809	3.33073385974135	0
1.95643598365465	1.60962858427885	0
2.00006001426913	1.58328513618503	0
0.00789594954122095	2.25943363725959	0
0.37142953799522	3.58538719131488	0
-0.122976142302219	2.51408696883312	0
-0.108434798764059	2.98826903452177	0
1.78193986119673	3.50635684703344	0
2.27634554149417	3.52391914576265	0
1.41840627274274	3.14632972308465	0
-1.12632884643526	-1.06862197192556	1
-0.806419288595736	-1.00715392637332	1
-1.66435855734717	-1.26180725794686	1
-0.908208693362856	-1.01593507573793	1
-1.66435855734717	-1.31449415413449	1
-1.31536631243133	-0.910561283362674	1
-1.16995287704973	-1.16521461493621	1
-1.44623840427477	-1.28815070604067	1
-1.53348646550373	-1.3408376022283	1
-1.44623840427477	-1.28815070604067	1
-1.53348646550373	-1.3408376022283	1
-1.32990765596949	-1.35839990095751	1
-1.54802780904189	-1.27936955667607	1
-1.53348646550373	-1.3408376022283	1
-0.733712570904936	-0.954467030185697	1
-1.00999809812998	-0.954467030185697	1
-0.806419288595736	-0.936904731456487	1
-0.268389577683818	-0.99837277700872	1
-0.224765547069338	-1.02471622510253	1
-1.06816347228262	-1.22668266048844	1
-1.06816347228262	-1.22668266048844	1
-0.908208693362856	-1.08618427065477	1
-1.35899034304581	-1.23546380985304	1
-1.12632884643526	-1.06862197192556	1
-0.733712570904936	-1.26180725794686	1
-1.66435855734717	-1.26180725794686	1
-1.47532109135109	-1.10374656938397	1
-1.35899034304581	-1.11252771874858	1
-1.24265959474053	-1.12130886811318	1
-1.46077974781293	-1.22668266048844	1
-0.661005853214137	-1.07740312129016	1
-1.15541153351158	-1.41108679714514	1
-1.57711049611821	-1.39352449841593	1
-0.137517485840379	-1.07740312129016	1
-1.0390807852063	-1.18277691366542	1
-1.25720093827869	-1.40230564778053	1
-1.27174228181685	-1.28815070604067	1
-1.44623840427477	-0.99837277700872	1
-1.22811825120237	-0.963248179550301	1
-1.54802780904189	-1.27936955667607	1
-1.56256915258005	-1.21790151112383	1
-0.370178982450938	-0.849093237810441	1
1.11303805844138	-0.822749789716628	1
-1.27174228181685	-1.23546380985304	1
-0.544675104908857	-1.06862197192556	1
0.749504469987378	-0.699813698612163	1
-1.18449422058789	-1.09496542001937	1
-1.28628362535501	-1.21790151112383	1
-0.515592417832537	-1.16521461493621	1
-1.44623840427477	-1.56036633634341	1
-0.515592417832537	-1.16521461493621	1
-1.22811825120237	-1.64817782998946	1
-1.70798258796165	-1.7272081742709	1
-1.62073452673269	-1.58670978443723	1
-1.92610274103405	-0.945685880821092	1
-1.92610274103405	-0.945685880821092	1
-1.12632884643526	-1.31449415413449	1
-0.631923166137817	-0.734938296070582	1
-1.27174228181685	-1.39352449841593	1
-1.25720093827869	-1.11252771874858	1
-0.762795257981256	-1.09496542001937	1
-0.675547196752297	-1.147652316207	1
-0.806419288595736	-1.06862197192556	1
-1.64981721380901	-1.32327530349909	1
-1.31536631243133	-0.910561283362674	1
-1.57711049611821	-1.31449415413449	1
-1.14087018997342	-0.550534159413885	1
-1.08270481582078	-1.12130886811318	1
-1.09724615935894	-1.11252771874858	1
-1.48986243488925	-1.36718105032211	1
-1.34444899950765	-1.12130886811318	1
-0.588299135523337	-0.805187490987418	1
-1.60619318319453	-1.24424495921765	1
-1.62073452673269	-1.23546380985304	1
-1.48986243488925	-1.1564334655716	1
-1.46077974781293	-1.11252771874858	1
-0.501051074294377	-0.857874387175046	1
-1.28628362535501	-1.09496542001937	1
-1.69344124442349	-1.24424495921765	1
-1.62073452673269	-1.23546380985304	1
-0.879126006286536	-0.805187490987418	1
-1.46077974781293	-1.38474334905132	1
-0.006645393996939	-1.01593507573793	1
-0.530133761370697	0.266112731494342	1
0.444136255686019	0.415392270692621	1
-0.384720325989098	-0.111476691183655	1
-0.0648107681495788	0.503203764338666	1
-0.602840479061497	0.213425835306715	1
0.4150535686097	0.0817085948376458	1
-1.50440377842741	-0.691032549247559	1
-0.471968387218057	0.0378028480146229	1
0.38597088153338	1.5218170906328	1
-0.341096295374618	0.362705374504993	1
-0.428344356603578	0.591015257984712	1
-0.370178982450938	0.573452959255503	1
-0.297472264760138	0.230988134035924	1
0.109685354308341	-0.12025784054826	1
-0.0793521116877388	0.099270893566855	1
1.24391015028482	0.880793187016664	1
0.894917905368978	0.670045602266154	1
-0.471968387218057	0.0729274454730412	2
-0.428344356603578	-0.322224275934166	2
0.589549691067619	-0.0675709443606323	2
-0.224765547069338	-0.199288184829701	2
0.0660613236938607	-0.251975081017329	2
0.00789594954122095	-0.682251399882954	2
-0.137517485840379	-0.480284964497048	2
0.38597088153338	-0.225631632923515	2
0.37142953799522	-0.102695541819051	2
0.38597088153338	-0.225631632923515	2
0.37142953799522	-0.102695541819051	2
-0.544675104908857	-0.129038989912864	2
0.0806026672320207	0.239769283400529	2
-0.661005853214137	-0.497847263226258	2
-0.384720325989098	-0.137820139277469	2
-0.224765547069338	-0.199288184829701	2
-0.0648107681495788	-0.0500086456314231	2
0.793128500601858	0.0729274454730412	2
